"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"4952",4952,0,1,566.635,187.10897350537,3833690.75,1,0,0
"4962",4962,0,1,560.655,281.027401090764,1251043.625,1,0,0
"4963",4963,0,1,562.076,290.088587026436,5177061,1,0,0
"4988",4988,0,1,569.793,319.103898609463,873423.6875,1,0,0
"5000",5000,0,1,569.793,246.08083015812,912488.9375,1,0,0
"5011",5011,0,1,565.069,138.019694214622,2888576.75,1,496,0
"5039",5039,0,1,572.768,275.023485625367,874643.75,1,0,0
"5043",5043,0,1,489.986,289.141052193571,3178575.5,1,0,0
"5061",5061,0,1,577.501,361.099515504642,2138407.5,1,0,0
"5069",5069,0,1,497.417,179.056358697982,26892174,1,0,0
"5070",5070,0,1,559.198,179.056248409741,19720580,1,0,0
"5073",5073,0,1,569.793,250.039331753133,880923.6875,1,0,0
"5078",5078,0,1,577.501,315.131640845032,696003,1,0,0
"5120",5120,0,1,580.607,307.104106162664,674386.0625,1,0,0
"5125",5125,0,1,562.076,168.077906080081,29144354,1,0,0
"5130",5130,0,1,580.607,222.098545868051,4519119.5,1,0,0
"5131",5131,0,1,546.847,222.098471396156,2890806.25,1,0,0
"5141",5141,0,1,542.306,205.035428048926,3340929.25,1,0,0
"5161",5161,0,1,556.199,167.021102246267,105154632,1,794,0
"5205",5205,0,1,526.994,175.061331680526,12587218,1,0,0
"5224",5224,0,1,572.768,200.056682803528,883228.5625,1,0,0
"5229",5229,0,1,569.793,218.067132607349,1482445.375,1,1347,0
"5242",5242,0,1,556.199,187.061348080639,6008237.5,1,0,0
"5275",5275,0,1,575.905,369.083424218906,629659.5625,1,0,0
"5284",5284,0,1,579.03,188.056645743914,4665233.5,1,0,0
"5291",5291,0,1,597.681,247.04022972875,983058.9375,1,0,0
"5301",5301,0,1,579.03,632.20595372836,2375028,1,0,0
"5338",5338,0,1,591.455,245.078139966338,3935406.25,1,0,0
"5341",5341,0,1,599.268,281.089410776926,830287.6875,1,2018,0
"5345",5345,0,1,597.681,344.110467649967,1472075.875,1,2542,0
"5347",5347,0,1,586.951,391.110098530773,6178762,1,2851,0
"5358",5358,0,1,599.268,205.071834356029,752977.5,1,0,0
"5363",5363,0,1,591.455,253.009997202393,955314.6875,1,0,0
"5364",5364,0,1,583.785,261.073079556609,1230496.5,1,0,0
"5398",5398,0,1,559.198,243.0624253696,107975936,1,0,0
"5404",5404,0,1,565.069,308.099243606607,20698214,1,0,0
"5406",5406,0,1,545.346,308.099211855243,7369144,1,0,0
"5419",5419,0,1,586.951,204.051488650443,3261344.25,1,0,0
"5421",5421,0,1,603.952,209.012713414683,626663.5625,1,1245,0
"5429",5429,0,1,599.268,274.003110627891,4931553,1,0,0
"5443",5443,0,1,599.268,156.03035717075,2424978.25,1,685,0
"5444",5444,0,1,565.069,165.040492732395,77883776,1,0,0
"5447",5447,0,1,600.89,189.088295522487,3596054,1,0,0
"5450",5450,0,1,602.391,220.065101174321,2068011.625,1,0,0
"5464",5464,0,1,608.348,220.04910778181,975663.0625,1,0,0
"5478",5478,0,1,596.14,137.891865644415,3052197.25,1,491,0
"5491",5491,0,1,605.557,445.092965461421,1901487.75,1,3109,0
"5543",5543,0,1,608.348,240.000923085148,2859922.75,1,1596,0
"5545",5545,0,1,612.991,245.012773271936,5152685,1,0,0
"5552",5552,0,1,609.93,359.056155821705,1192350.5,1,0,0
"5571",5571,0,1,611.424,347.075466345622,641001.1875,1,0,0
"5572",5572,0,1,612.991,391.028193538373,1571736,1,0,0
"5629",5629,0,1,597.681,174.040870993637,34033528,1,0,0
"5633",5633,0,1,577.501,227.104023321064,2164010.75,1,0,0
"5638",5638,0,1,614.581,267.072468476511,2763621.5,1,0,0
"5660",5660,0,1,611.424,280.99724306958,1006575,1,0,0
"5670",5670,0,1,577.501,145.050691480481,7349267,1,0,0
"5680",5680,0,1,546.847,191.056283784504,20440330,1,0,0
"5704",5704,0,1,605.557,171.00655168561,5913502,1,0,0
"5714",5714,0,1,608.348,224.023701744689,13625844,1,0,0
"5718",5718,0,1,600.89,260.089071829839,836321.6875,1,0,0
"5739",5739,0,1,612.991,182.075149553305,10792351,1,0,0
"5742",5742,0,1,605.557,202.035948711555,4419740,1,0,0
"5820",5820,0,1,617.709,235.0574230839,12753776,1,0,0
"5852",5852,0,1,624.072,313.057124944371,11967273,1,0,0
"5876",5876,0,1,627.153,243.018208235423,2814240,1,0,0
"5884",5884,0,1,630.228,286.104841035175,528769.5625,1,0,0
"5901",5901,0,1,630.228,201.051911556211,1597412.375,1,0,0
