	RT	M1_1	M1_2	M1_3	M14_1	M14_2	M14_3	M18_1	M18_2	M18_3	M19_1	M19_2	M19_3	M2_1	M2_2	M2_3	M22_1	M22_2	M22_3_150410163257	M23_1	M23_2	M23_3	M24_1	M24_2	M24_3	M26_1	M26_2	M26_3	M28_1	M28_2	M28_3	M3_1	M3_2	M3_3	M4_1	M4_2	M4_3	M5_1	M5_2	M5_3	SOLVENT_BLANK	NDC24_1	NDC24_2	NDC24_3	NDC6_1	NDC6_2	NDR_3	NDC8_1	NDC8_2	NDC8_3	relation.id	relation.ship	codadw	charge
173.14157124015784	330.3937982053173	1325.986328125	2148.500244140625	2895.259033203125	543.701416015625	906.2263793945312	424.3499755859375	754.4566650390625	4123.4375	3746.2392578125	415.89111328125	377.2303771972656	550.07763671875	7514.39599609375	8689.76953125	2793.634765625	1116.031005859375	381.520751953125	293.148681640625	1265.314208984375	782.1887817382812	1039.658935546875	762.0016479492188	669.7135620117188	339.90325927734375	760.8543701171875	1084.5587158203125	832.6476440429688	370.7153015136719	639.848876953125	844.0548095703125	1395.7550048828125	4952.14453125	420.41497802734375	277.7869873046875	6252.8671875	2386.788818359375	835.7030029296875	735.691650390625	1122.5841064453125	212.89256286621094	1831.6796875	1314.6319580078125	519.333740234375	897.3923950195312	695.2462158203125	850.7166748046875	1333.1943359375	9766.3037109375	10144.017578125	89	minus h2o	0.9122477813866309	
364.09765133868973	817.1333745320638	6555.6376953125	4416.951171875	10263.087890625	5635.0576171875	5957.1484375	12171.21484375	11559.251953125	5271.2490234375	11074.0625	6039.51953125	9169.9736328125	8895.1279296875	4944.4541015625	5527.634765625	4769.59033203125	7010.33447265625	4851.49072265625	7009.52294921875	7798.84814453125	5776.8642578125	7244.32275390625	10016.0263671875	7285.3291015625	6773.63623046875	6325.21142578125	7648.33544921875	5618.57763671875	4020.821533203125	8804.1923828125	5040.77197265625	4938.21435546875	6489.00927734375	9036.1953125	8985.9052734375	5687.59423828125	9765.755859375	10340.5234375	8392.513671875	421405.6875	0.0	7402.42431640625	9211.0126953125	6418.439453125	7804.64599609375	4715.3681640625	9838.98046875	8141.65576171875	5456.9833984375	8763.2255859375	90	bp	0.9650478136784459	1
702.5670041928222	431.1490839744101	213108.921875	283780.96875	46368.8359375	106130.0	228221.359375	194607.546875	133896.8125	170058.03125	110659.8125	212791.390625	38167.08203125	88956.984375	360070.6875	162009.03125	105460.6796875	66542.546875	127472.4375	209125.046875	106113.4375	407340.53125	132006.6875	208414.15625	104090.5859375	312980.0625	312871.375	117689.6640625	306175.78125	271817.625	66616.40625	180442.625	327102.875	253975.453125	111513.2109375	83182.90625	127266.828125	68500.734375	91208.5625	119545.6171875	261710.8125	554.3512573242188	366736.625	153227.765625	357895.125	142608.90625	411968.125	187115.609375	267358.78125	411292.21875	97851.75	91	bp	0.9858901837038423	1
703.5703006638643	425.83885784538427	91106.640625	122541.828125	18546.72265625	41147.984375	96719.515625	97458.515625	51522.58203125	64402.2890625	43774.5703125	87721.0078125	16622.935546875	35391.78515625	156742.328125	69255.625	44421.0703125	23762.591796875	49981.37109375	89674.875	44982.9609375	183470.25	55365.03125	86525.640625	41556.23828125	130541.046875	137192.53125	49703.609375	129518.796875	119810.3125	24445.328125	77005.171875	142063.671875	110392.390625	44873.37109375	33525.9375	43908.875	26865.0390625	31566.7421875	48803.1796875	115548.359375	214.59242248535156	163183.203125	65294.25	160032.9375	60172.57421875	186207.046875	82471.5703125	117135.4453125	185551.5625	38329.15234375	91	bp|C13 isotope #1	0.9852499540476846	
716.582604057873	435.5641034444173	14314.52734375	24520.0546875	3932.415283203125	7389.1005859375	26519.421875	9172.857421875	3801.664794921875	9069.6279296875	4751.45068359375	15564.0205078125	2616.711669921875	6463.51611328125	28145.05859375	9515.6123046875	9000.955078125	6297.52783203125	7866.34033203125	15292.029296875	7472.8359375	34457.9609375	9339.2373046875	12558.3974609375	8616.4921875	24772.484375	26527.41796875	8409.4775390625	20547.869140625	22065.84765625	4844.5830078125	10543.5595703125	27406.416015625	19471.310546875	7194.666015625	5792.9326171875	6981.33447265625	5546.51025390625	4642.89404296875	8352.5703125	17034.88671875	0.0	29399.3828125	12531.9921875	29307.669921875	12070.783203125	34423.72265625	6842.1455078125	14837.4091796875	27261.490234375	6736.40625	91	methylation (-H2O)	0.9707560639706856	
191.1522143531029	318.0262077487245	47813.41796875	71162.140625	124378.390625	7422.0947265625	11210.068359375	9183.2255859375	28253.22265625	77145.96875	126401.5	4254.47607421875	6010.00634765625	19920.251953125	229800.265625	153659.3125	115265.171875	40027.89453125	8026.35498046875	4297.41650390625	42295.41796875	17344.85546875	35638.046875	14210.703125	13448.431640625	6882.99072265625	19171.701171875	34051.59375	23168.39453125	4372.99951171875	12226.591796875	11668.5380859375	27788.345703125	155222.0625	11808.6669921875	5823.9501953125	143838.3125	102989.7578125	18062.291015625	22850.26171875	27350.943359375	3051.760498046875	51040.0859375	41709.8203125	7170.1787109375	15929.82421875	8010.0146484375	13313.9716796875	30912.037109375	312639.40625	410353.125	92	bp	0.9504897375551904	1
126.042789038724	453.48863126793685	276015.8125	196807.984375	319372.0	313531.625	190130.890625	247074.296875	165826.296875	287764.4375	253471.640625	278588.40625	397773.75	241001.078125	225214.515625	259002.515625	137200.40625	177945.71875	305668.25	233765.703125	152199.828125	216512.609375	152512.046875	374317.78125	174187.953125	204229.875	243115.046875	192924.828125	234130.90625	223273.25	217911.234375	214846.25	159177.265625	126341.6171875	146288.890625	341381.90625	245482.921875	245087.453125	361242.40625	173069.765625	315945.84375	197.7247314453125	155426.4375	137516.21875	150547.125	312708.125	225068.34375	218901.109375	257572.71875	170770.71875	165880.203125	93	bp	0.8907439425712469	1
242.09004793709332	453.32056109110516	103862.6484375	58695.71875	130046.6171875	95754.765625	55834.91015625	103150.53125	113054.25	87627.1484375	105322.1171875	81280.0234375	154993.1875	103565.0546875	77103.125	85859.6953125	66608.6640625	88438.1171875	109819.4375	69781.375	72217.2890625	61896.984375	69096.0625	120130.3515625	61093.69140625	60723.05859375	63418.71875	105444.53125	88898.6171875	69213.515625	97492.640625	70526.5078125	41235.3046875	52644.0234375	74570.8203125	132148.28125	80394.96875	113418.9765625	134423.546875	90027.109375	102944.2890625	0.0	59212.68359375	47842.69140625	45334.70703125	86271.21875	71082.9140625	103929.625	92149.6953125	70142.375	104563.5625	93	potential bp	0.9198026530305601	
116.04736930926477	453.4169979095459	45830.0390625	31668.0234375	54518.19140625	51602.9375	29636.505859375	40883.8984375	29537.09765625	46832.87890625	47718.09375	46156.421875	66694.109375	37163.5625	39250.109375	41765.6953125	24920.197265625	31623.328125	53141.0859375	38535.91015625	26285.33984375	32636.375	24660.3046875	61453.33203125	31327.525390625	33762.8203125	39112.6796875	35177.18359375	40825.671875	35790.19921875	35482.09375	36165.58203125	25253.494140625	20346.072265625	26093.51953125	56514.53515625	41614.69921875	42369.9921875	63290.29296875	32056.24609375	49572.6484375	0.0	25390.13671875	18264.37890625	25405.873046875	49988.03515625	37727.5859375	38212.65625	43247.13671875	28785.650390625	30577.5703125	93	fragment?	0.8917559301834855	
98.03676805184966	453.6199156443278	21720.392578125	16030.3642578125	27548.515625	23643.642578125	17924.791015625	21050.748046875	13094.9541015625	23866.763671875	21545.708984375	24163.9375	33928.5078125	19140.564453125	19826.6484375	20999.302734375	11480.361328125	15289.7744140625	25950.701171875	19368.53125	11868.5439453125	16260.587890625	11959.5634765625	31773.01953125	14499.3486328125	17561.31640625	20811.833984375	16033.8603515625	21358.99609375	18212.166015625	17935.525390625	17792.572265625	12769.6357421875	8404.9208984375	12286.1298828125	25047.94921875	19947.90234375	19599.66796875	29701.046875	14110.4287109375	25232.1875	0.0	10862.5322265625	8062.54833984375	11927.875	24640.388671875	18406.76171875	18298.873046875	22939.55078125	13124.1689453125	13535.2158203125	93	fragment?	0.8799709586505775	
80.02620863970874	453.5368531545003	21199.51171875	14887.17578125	24359.0625	24434.173828125	15493.046875	20833.365234375	14849.322265625	21506.404296875	21941.6015625	22889.0	32715.26953125	17415.705078125	17052.484375	18686.89453125	12438.87890625	15123.5859375	24884.71484375	18373.916015625	10784.033203125	16170.0400390625	10959.1328125	27998.111328125	14993.48046875	16534.890625	18353.30859375	15632.3515625	17307.76953125	16857.158203125	17801.3671875	17324.10546875	11481.36328125	8756.8994140625	12558.41015625	26945.705078125	19651.978515625	18988.97265625	29425.3671875	16019.2548828125	24222.302734375	0.0	10486.14453125	9870.9794921875	12049.4833984375	23661.76953125	15932.974609375	17340.41796875	20735.189453125	13230.984375	14906.1591796875	93	fragment?	0.9040594868551682	
127.04609650659125	453.61393610636395	12433.876953125	9701.7900390625	16453.5390625	15944.234375	9449.2822265625	12029.1689453125	7412.56396484375	14335.556640625	12101.4072265625	16111.7265625	20499.904296875	10021.3525390625	12374.916015625	13344.6064453125	5852.65234375	9131.2265625	14266.1552734375	11870.498046875	6882.28662109375	11340.333984375	7337.0322265625	18109.70703125	7882.0654296875	10725.578125	11440.115234375	9248.4697265625	10775.70703125	11936.29296875	9759.9208984375	10607.826171875	7013.93994140625	5798.3408203125	6683.77099609375	16141.861328125	13340.30859375	12118.5947265625	18711.94921875	8401.7177734375	15562.75	0.0	6462.916015625	5726.48193359375	7770.171875	15662.935546875	11129.453125	10314.837890625	11600.4765625	6770.3251953125	7838.4150390625	93	bp|C13 isotope #1	0.874536643206946	
514.4059037824137	255.74108108209103	20514.8515625	64423.46875	13134.14453125	4370.0859375	13485.7314453125	27583.767578125	10789.6240234375	7340.1015625	8297.8173828125	283679.59375	20587.78125	15696.1220703125	25817.439453125	30116.521484375	22026.681640625	8065.4658203125	13358.080078125	30724.333984375	16398.634765625	17643.669921875	19977.595703125	16796.0703125	18462.6015625	15028.65234375	32253.72265625	9584.6708984375	16366.9697265625	27629.87890625	14324.2626953125	35498.73828125	7734.654296875	19077.146484375	26957.3359375	9138.8310546875	45015.0390625	12983.146484375	4265.79931640625	5250.70849609375	9371.921875	394294.78125	27524.3671875	31785.736328125	9601.7734375	35290.0390625	27956.34375	15057.392578125	17901.8515625	29304.59765625	12359.5732421875	94	bp	0.9576293559899578	1
662.4461100011291	214.16695731026786	8478.0517578125	6600.07275390625	16031.77734375	9480.4296875	11666.578125	51676.359375	22691.927734375	13200.763671875	10192.705078125	8620.099609375	9685.001953125	13525.6298828125	8498.9052734375	8809.76171875	134645.9375	19910.533203125	6506.0400390625	9682.06640625	15870.9619140625	10903.7353515625	56954.625	8899.0888671875	26311.130859375	10959.2509765625	10404.279296875	32963.6171875	9425.8291015625	9940.4736328125	12917.931640625	14336.505859375	11018.080078125	36224.75	66881.1796875	7898.91552734375	6916.15576171875	37352.83203125	9806.8486328125	29136.44140625	13371.48828125	390371.09375	14729.5322265625	53007.96875	6398.09228515625	16849.154296875	8312.947265625	89461.0234375	5160.3515625	27971.14453125	28034.544921875	95	bp	0.8520368898179072	1
191.02508341437465	789.6465317083865	166342.96875	64684.16015625	227164.859375	64518.83203125	44773.953125	236584.53125	123625.265625	68033.1015625	318182.96875	68411.0	72002.8359375	119226.8828125	59585.26171875	62538.375	201628.125	140233.578125	207404.671875	65237.73828125	221725.9375	54341.49609375	157071.5625	77036.265625	54462.88671875	9819.208984375	74928.53125	150877.171875	166370.828125	63702.63671875	389561.03125	72648.4140625	58293.4765625	147609.53125	217046.0625	262123.1875	60279.15234375	327137.375	152979.046875	160938.34375	162055.953125	430.7879638671875	74247.140625	211214.828125	54163.8828125	69874.1171875	48939.0859375	153905.984375	57241.95703125	115653.890625	125758.1640625	96	bp	0.9211589335992707	1
519.332941995741	278.0613549550374	84666.4765625	134003.5625	147381.125	110409.1953125	121149.3984375	113976.875	161428.9375	178650.03125	155208.125	161181.71875	147668.515625	376255.96875	386444.75	183023.625	218782.53125	142732.09375	137155.890625	183532.078125	188005.609375	260860.90625	200900.0	176356.484375	326432.21875	218617.140625	269251.5	347495.84375	369057.15625	167957.859375	284625.40625	220598.015625	238691.65625	181019.59375	226250.703125	247786.703125	110124.140625	149389.96875	152252.40625	191760.390625	140019.828125	0.0	183538.171875	174602.953125	299554.0625	157814.1875	251518.671875	207597.421875	141593.0	192412.40625	362575.46875	97	bp	0.9634374156194816	1
520.3361002304222	277.98564529418945	23123.787109375	36381.6875	37852.80078125	27280.658203125	29994.443359375	33532.66015625	41733.19921875	44864.859375	37903.421875	41581.8515625	38787.20703125	103490.2421875	103626.4375	49016.5625	57891.4140625	38806.27734375	32746.81640625	48847.5078125	51837.23828125	72785.3671875	50330.1328125	46014.46875	86788.53125	57466.4453125	73529.5859375	90550.921875	98523.2734375	44332.6015625	74618.734375	60224.1015625	62474.33203125	45755.19140625	59425.9765625	65918.7890625	28988.708984375	36864.4140625	42319.7890625	45878.4296875	37406.859375	0.0	48843.0078125	44198.23046875	83321.015625	45812.94921875	68195.921875	55211.1640625	37494.72265625	52576.36328125	95433.3515625	97	bp|C13 isotope #1	0.9597585705293364	
541.3151147819862	276.4540430704753	2684.37255859375	5874.38330078125	7565.162109375	5023.03076171875	5063.82958984375	8253.267578125	7652.66748046875	6181.03955078125	5553.54150390625	6120.6123046875	7039.97900390625	15369.9306640625	14010.9189453125	9025.923828125	10899.158203125	7155.9580078125	5153.240234375	8437.251953125	9871.5205078125	12195.7490234375	10638.3359375	7776.64697265625	14098.7666015625	8733.86328125	13682.6552734375	17675.869140625	17666.578125	7607.060546875	13585.2763671875	10477.72265625	11628.6767578125	9126.572265625	11487.08203125	9832.9111328125	5294.4853515625	8097.48681640625	8094.04345703125	7313.767578125	6242.43017578125	0.0	8900.08203125	8842.0732421875	13560.458984375	6464.7958984375	10329.9775390625	11671.474609375	6607.1962890625	10298.2158203125	15761.197265625	97	2M+Na	0.9542335235601672	
542.3198092969465	276.62152446400034	0.0	1967.1763916015625	2883.136474609375	1521.031494140625	0.0	0.0	2551.3515625	2594.994384765625	1960.6181640625	1731.1204833984375	1738.300537109375	4266.82666015625	4449.4072265625	1897.9803466796875	3336.184814453125	1916.98046875	2193.11279296875	3150.18408203125	2223.11083984375	4350.1650390625	3228.6015625	2060.957275390625	3304.98095703125	2621.818115234375	3588.171142578125	4630.33984375	7686.09912109375	2530.93212890625	3755.399169921875	2528.221435546875	2734.3125	2686.022216796875	2805.038330078125	2379.64599609375	1303.957763671875	1703.2745361328125	2228.357177734375	2515.666259765625	0.0	0.0	2798.46484375	2149.83984375	3928.778076171875	2135.92236328125	3173.489990234375	3119.423828125	2279.999267578125	2735.181884765625	4165.83544921875	97	2M+Na|C13 isotope #1	0.8955276055653725	
172.01364023694657	762.8687489827474	175538.234375	117415.4765625	159335.53125	133804.9375	146335.046875	196084.625	147240.9375	171350.296875	255709.953125	97841.5078125	142654.859375	330750.59375	236800.25	204128.875	309498.84375	233822.8125	202117.5625	230229.25	356048.0	260041.5	339275.5	184623.203125	375009.09375	248553.515625	255134.390625	293262.34375	339846.5625	274625.4375	335759.28125	326382.53125	218378.34375	259605.328125	305234.34375	141957.0625	116425.8046875	180023.6875	118744.3125	187861.609375	249488.609375	0.0	260279.203125	273640.96875	253400.375	230289.03125	278144.53125	385761.03125	182069.28125	293869.46875	250195.703125	98	bp	0.9439182011138563	1
193.99559467663937	762.4281247456869	26019.734375	19434.501953125	22437.205078125	24189.796875	34333.609375	40170.171875	24783.802734375	30153.1953125	43098.2578125	17441.8984375	21990.845703125	53044.23828125	39106.16796875	33913.2109375	39597.73046875	38616.66015625	25634.466796875	36791.67578125	49825.12890625	48453.16015625	56389.6875	29418.39453125	72523.6875	46256.125	50670.73046875	39863.984375	50396.34765625	50280.30078125	54820.125	53431.70703125	43928.58984375	49680.41015625	47658.42578125	22945.00390625	18132.23828125	30571.912109375	16532.48046875	30581.814453125	33107.15234375	0.0	55518.7265625	59304.64453125	45792.3125	44905.61328125	44569.47265625	59204.76171875	30128.89453125	51734.5390625	35411.578125	98	2M+Na	0.9272353800652141	
