	RT	T0R1L	T0R1R	T0R2L	T0R2R	T1R3L	T1R3R	T1R4L	T1R4R	T2R5L	T2R5R	T2R6L	T2R6R	T3R7L	T3R7R	T3R8L	T3R8R	relation.id	relation.ship	codadw	charge
193.99844353129862	464.84059651692706	3102671.0	1268392.125	1600009.75	587152.6875	0.0	128843.2421875	242422.6875	269590.4375	126686.21875	159927.125	137131.96875	123748.21875	285024.53125	203367.5	103112.03125	106433.8046875	138	fragment?	0.9353462135002656	
209.99335528899277	466.71619669596356	2851619.5	1115569.75	1474178.0	498047.71875	0.0	130274.515625	214558.875	239356.65625	106435.2734375	149452.375	69237.5859375	104029.2265625	135395.890625	92149.8984375	95126.4140625	101748.8828125	138	fragment?	0.934256953275181	
242.03733930002903	464.826133219401	2808063.25	1160920.125	1414754.125	529175.75	0.0	127941.21875	221274.203125	263416.25	116405.203125	145534.21875	126046.765625	109457.4375	255786.09375	176709.625	95539.53125	113003.734375	138	potential bp	0.9339591275935397	
180.0638092519037	464.89907602163464	880566.375	648939.3125	805439.6875	412468.21875	0.0	102139.3515625	147440.703125	164855.125	87658.5390625	111569.7734375	97799.2890625	0.0	175707.265625	138033.390625	0.0	75685.6328125	138	fragment?	0.9412920038991458	
163.05280432878396	464.4677505493164	830065.625	317872.90625	358325.625	125066.4375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138	fragment?	0.9012324335083944	
255.06381567077267	464.4677505493164	723514.8125	269981.71875	363461.59375	133810.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138	potential bp	0.9011716542789631	
197.95698569219212	464.4135055541992	386923.6875	238428.5	305735.25	104903.4296875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138	fragment?	0.8798814786335161	
314.0956082083149	1234.6575012207031	1840251.0	432209.375	1907510.25	2629081.75	1.443072E7	3889328.25	2.9123956E7	4.1857872E7	1.74041E7	2.6113156E7	8725921.0	6086413.5	1.6067119E7	4915118.0	9972773.0	5904330.5	139	bp	0.9783476895783201	1
216.10020067741755	1229.686882019043	5532029.5	1002107.375	1.0463921E7	1.3935859E7	8662496.0	3125682.75	1.7511204E7	2.393489E7	9922928.0	1.4955638E7	5557197.5	4296364.0	1.0150621E7	3961015.5	7307717.5	4512506.5	139	fragment?	0.9843111187713759	
209.9933125262918	1237.2006301879883	3667919.5	909353.8125	9093061.0	1.2015466E7	7615020.0	2105050.75	1.3125035E7	1.9965174E7	8001085.0	1.2644712E7	4277721.5	3239198.75	7658933.5	2694283.75	5275269.5	3105402.25	139	fragment?	0.9661094731492954	
230.07953335282537	1237.2843780517578	628028.5625	209484.515625	1612212.75	2173247.25	1432604.875	436836.03125	2085485.0	3134535.75	1357408.875	2105671.5	821340.0	606799.625	1247616.0	518789.34375	966428.125	650586.1875	139	fragment?	0.9657348225725148	
191.973060466363	1233.7793807983398	161832.140625	516318.65625	139483.375	189204.9375	1010442.75	225564.8125	1514374.125	2112596.75	925415.75	1547395.125	547936.875	409743.5	893256.3125	338572.03125	610475.3125	435008.90625	139	fragment?	0.9717794452888627	
218.09715687808364	1232.6906127929688	342502.28125	404997.15625	762369.25	581631.9375	728625.125	248908.875	1287416.375	1658407.625	831827.75	1240201.0	448803.125	338738.8125	704383.125	286751.5625	510498.21875	337693.53125	139	fragment?	0.9744661022777692	
216.06387070924666	1232.073127746582	327964.15625	62614.58984375	357587.28125	715642.4375	853308.25	259818.21875	1113721.875	1520465.625	769561.75	1060300.75	476690.53125	376877.0	773300.1875	313580.1875	543774.0	371075.34375	139	fragment?	0.9656415102290902	
150.01691628007208	1229.8724975585938	201470.328125	65701.7109375	601929.1875	497849.4375	387399.78125	158411.3125	583874.75	873063.5625	361609.53125	568192.625	229626.390625	185428.734375	351162.6875	173314.1875	244709.828125	197654.578125	139	fragment?	0.9719358033712149	
202.08451312339872	1239.4987487792969	159293.40625	79953.890625	383395.53125	616102.375	409851.96875	111214.5546875	612224.8125	840643.0	371320.84375	582460.3125	190294.59375	155698.375	317595.71875	117061.09375	263850.375	140880.65625	139	fragment?	0.9550056940533451	
257.09035794006417	744.5023155212402	3.0455454E7	1.0828319E7	4.1143468E7	9993549.0	1.3935011E7	2.0901052E7	2.5461402E7	2.877558E7	141030.40625	474006.3125	138464.359375	489366.1875	234209.890625	248431.6875	614406.9375	101699.7734375	140	bp	0.9321478182601324	1
216.10020532011634	741.9938735961914	3536027.25	3033294.5	3653158.25	2775947.75	3966248.25	4453289.5	6037165.0	5833151.5	226294.84375	306978.9375	223523.140625	232219.125	512788.78125	273343.46875	177538.359375	152996.765625	140	fragment?	0.9326100724569569	
148.03764238855268	556.0260696411133	1.919173E7	2.4634086E7	4.0356768E7	2.1300956E7	3028328.75	6586854.5	6922682.5	5522238.0	1637952.875	1664771.625	1954275.875	1317416.0	1.195358E7	1.2322993E7	9332955.0	9086050.0	141	bp	0.9694756744468168	1
148.03766027789374	722.4243125915527	6178574.0	9887089.0	1.6713556E7	1.2994909E7	1.7619446E7	1.8467774E7	2.789856E7	3.6084604E7	343249.53125	299630.53125	499875.4375	2.6429464E7	685518.875	3.9832332E7	537866.9375	389966.34375	142	bp	0.9534253595445511	1
146.05829114978985	750.2771949768066	1.1912433E7	6074054.5	1.5155093E7	5432859.5	430051.0	617079.3125	1149514.625	1058213.75	919161.875	818687.875	1295412.75	1071538.625	1827177.0	1343117.5	795180.8125	3.9653072E7	143	bp	0.9503710730496179	1
150.01687925621985	750.9260025024414	154396.84375	188144.328125	205161.625	161050.5625	111815.3984375	92554.6953125	79190.203125	144664.65625	96213.03125	99219.421875	99537.4921875	74560.015625	107707.375	128925.3671875	103999.5859375	1002094.1875	143	potential bp	0.9190239722558243	
151.04545815662755	746.1826820373535	210962.078125	84128.5078125	261377.921875	116928.2109375	94133.046875	136439.09375	111412.84375	121303.7421875	137394.578125	137599.625	203521.484375	119031.1875	157425.96875	166286.796875	196225.8125	309307.65625	143	potential bp	0.9098635906959781	
173.10562168613072	1424.2431182861328	1.9298716E7	3513010.25	1.2007117E7	2.3988942E7	2.0622154E7	3.4583796E7	3.1688432E7	3.9093392E7	2540180.75	1582142.25	5124453.5	1187253.125	3.5905184E7	1.8892978E7	3.0048816E7	791262.4375	144	bp	0.971584737467873	1
217.09545206875958	706.7801208496094	2.8578534E7	2.6804152E7	2.6477078E7	2.6044978E7	2.4351232E7	1.7932598E7	3.8110804E7	3.4005644E7	2.5658302E7	2.2297298E7	2.5452228E7	2.28681E7	3.9083956E7	2.8534762E7	3.4676092E7	2.3869544E7	145	bp	0.9581551835860568	1
291.11431793978403	706.8048095703125	1.6495299E7	1.5771125E7	1.5095425E7	1.5236162E7	1.2700536E7	1.0637793E7	2.1599462E7	1.9676278E7	1.4754852E7	1.2505586E7	1.4992728E7	1.3311407E7	2.239389E7	1.6310582E7	2.0368276E7	1.4332138E7	145	potential bp	0.953722377335988	
173.10561023966545	706.805118560791	1.6002078E7	1.5021405E7	1.4713653E7	1.5283032E7	1.2585757E7	1.0244732E7	2.078559E7	1.8979396E7	1.4815499E7	1.2355906E7	1.4610133E7	1.3273154E7	2.1662498E7	1.601942E7	1.9440004E7	1.3647012E7	145	CO2	0.9669992400022318	
319.10913324170315	706.805118560791	9305420.0	8932999.0	8572872.0	8299176.5	7540949.5	5885737.0	1.2306939E7	1.1368581E7	8469344.0	7217029.5	8271625.5	7344024.5	1.2819739E7	9561509.0	1.1318719E7	7758461.5	145	potential bp	0.950360175440206	
247.1244401346427	706.7928085327148	8474595.0	8083521.5	7810446.0	7653119.0	6501262.0	5487522.0	1.0941615E7	1.0041588E7	7527754.0	6320831.5	7556723.0	6829819.0	1.1454281E7	8580284.0	1.0290537E7	7396250.5	145	potential bp	0.9514524916537366	
292.11436896683443	706.8046836853027	2647844.25	2503100.25	2245691.5	2340954.0	1966068.375	1556648.5	3274671.5	3046809.25	2114518.75	1949445.125	2018025.0	2113142.5	3540597.0	2457940.0	3024210.0	2173023.0	145	potential bp	0.9406485649799544	
270.1333386557092	707.0366287231445	1577681.625	1573506.0	2489082.75	1491899.5	1615859.5	959561.0	2574587.0	2095322.0	2146402.75	1349179.75	2344562.0	1294019.0	3422968.5	1689019.25	2477937.25	1845067.625	145	potential bp	0.9494548728539736	
85.03478687454118	706.817497253418	2278538.0	2122745.5	2005290.75	2051229.875	1682477.625	1382985.875	3136053.5	2871016.75	2110208.0	1705308.75	2210219.5	1801770.75	3211792.75	2299959.5	3034227.5	2014090.0	145	fragment?	0.9455843564576327	
219.0923699267259	706.7179985046387	1857871.125	1804412.75	1730814.0	1682919.0	1576807.75	1224314.125	2449606.0	2338224.5	1687699.0	1399577.625	1725250.75	1525391.0	2763424.0	1958159.375	2431325.0	1612208.875	145	potential bp|N15 isotope #1	0.9431391977062541	
218.0948319916974	706.7558708190918	1937045.25	1791173.375	1731821.25	1636192.125	1729920.375	1202437.625	2515606.25	2378358.25	1765361.5	1489708.875	1616226.125	1464437.5	2730197.25	1792118.625	2134474.75	1512559.375	145	potential bp	0.9456856693031432	
320.1098768392725	706.7806816101074	1677381.625	1620694.625	1485063.0	1531285.5	1327177.75	1070239.875	2141056.0	1966827.375	1465319.625	1276812.0	1379668.125	1358412.75	2259469.25	1647683.375	1937719.625	1410487.625	145	potential bp	0.9370492168884039	
293.1107591003872	706.7683715820312	1581930.375	1559879.5	1382513.375	1377969.25	1192250.5	942736.9375	2083675.625	1857829.25	1378016.875	1133603.375	1352573.75	1199097.375	2102893.0	1487791.75	1749379.125	1258235.75	145	potential bp|N15 isotope #1	0.936033095220103	
174.10513006968677	706.8175582885742	1523367.25	1444359.125	1300012.5	1483313.625	1102367.5	960171.6875	1946392.75	1652289.625	1447566.125	1132662.125	1471733.75	1252353.25	2004512.125	1591524.625	1806791.375	1302998.125	145	fragment?	0.9464343790123324	
218.0991374337726	706.7803115844727	1346720.125	1307801.25	1225706.0	1209220.0	1099397.75	804797.0625	1810017.5	1582131.0	1144524.75	1015422.9375	1270930.25	1084529.125	1833448.875	1418611.0	1574559.625	1158307.0	145	bp|C13 isotope #1	0.9379104171124634	
174.10897876210984	706.7558708190918	1070854.875	1000355.8125	1030454.8125	976966.3125	869425.8125	628952.625	1473952.375	1223859.25	975148.5625	803290.4375	948876.375	833591.75	1414538.0	1097725.75	1231389.875	914660.125	145	CO2|C13 isotope #1	0.943447763983975	
175.1023851736591	706.7673110961914	1015497.3125	1062407.25	985289.5	996791.6875	802255.3125	681790.75	1333129.875	1274888.875	989634.25	762187.4375	902658.5625	894658.0	1435744.125	1005696.625	1279138.625	908684.25	145	fragment?|N15 isotope #1	0.9384772333569886	
248.124096077595	706.7801208496094	919641.3125	873121.0625	798800.3125	897813.5625	744029.75	639056.9375	1287647.75	1060552.875	819487.8125	709880.5	881825.8125	762969.5	1164607.625	986447.0625	1072712.0	763045.25	145	potential bp	0.9209045456686813	
275.1194353038223	706.7922477722168	816694.5625	801753.9375	788279.0625	765315.0	712636.3125	592931.75	1147468.375	1006499.5625	798331.375	733113.125	756475.1875	698764.8125	1212001.25	852730.1875	1034930.25	726322.875	145	potential bp	0.922972072693677	
249.12124272309362	706.7804985046387	806810.875	776969.5	759209.125	710788.0	607588.0	503548.0625	1049268.375	969552.9375	809327.25	618587.625	665610.8125	670478.25	1165945.375	814220.0625	1026063.6875	687194.125	145	potential bp|N15 isotope #1	0.9259743574006554	
321.1053282430877	706.7304992675781	802864.125	790153.875	753989.0	735577.375	689718.625	502006.5625	1078721.75	1031291.625	791544.875	675330.875	701418.5	643040.25	1132511.75	842747.9375	954229.4375	721169.25	145	potential bp|S34 isotope #1	0.9178891014166948	
187.0848738557985	706.913257598877	697474.75	625884.75	643768.0625	641603.9375	556506.8125	470377.78125	959360.5	830368.9375	690946.625	554530.1875	732433.5625	571261.75	1028755.8125	770693.8125	939616.9375	656266.375	145	fragment?	0.9671558788255956	
102.05015702698397	706.7676239013672	686868.8125	619572.8125	591754.3125	620095.625	533664.1875	452907.4375	887637.3125	831191.125	643722.9375	513588.84375	573718.0	552511.9375	941999.25	695784.5	860785.5	648753.875	145	fragment?	0.9168948138649204	
250.0862432010985	707.0863075256348	420412.625	390537.4375	676009.625	402851.40625	418591.90625	271017.46875	682872.1875	474665.9375	511827.09375	355169.1875	624972.375	323005.75	919603.1875	397367.03125	628040.0625	409237.65625	145	potential bp	0.9286294002451677	
73.03905876719139	707.0227470397949	428620.75	404909.125	413431.0	388344.4375	375783.125	321823.25	608169.8125	538059.6875	504732.875	337869.0625	502091.0	388909.34375	697569.875	485614.3125	612011.375	425048.65625	145	fragment?	0.9651847829008761	
58.024035363336324	706.9388732910156	456771.9375	401105.21875	385437.3125	431914.625	322075.9375	332833.65625	607053.4375	508597.28125	459231.53125	324879.96875	472983.78125	410058.78125	675308.5	474251.59375	589290.6875	430731.75	145	fragment?	0.9449283313882683	
103.0453970839992	706.6428146362305	584505.4375	501800.78125	547744.5	507996.09375	441382.0	390223.34375	626488.4375	544418.0	515875.8125	480709.03125	471230.46875	492616.0625	561566.0625	527124.6875	590140.3125	488059.625	145	fragment?	0.9274689375030687	
203.0434164788661	706.7436218261719	423875.1875	404675.53125	414969.71875	383031.0	351042.84375	265491.3125	598255.4375	507870.59375	375658.5	337621.625	392658.3125	355393.96875	621497.1875	458235.875	557265.25	346508.78125	145	fragment?	0.9069700478804902	
159.05357836517422	706.8785591125488	445967.15625	449546.78125	441117.6875	422714.875	395209.78125	314528.21875	620811.3125	540499.875	420862.71875	389849.90625	471728.34375	415096.25	598200.5	509760.4375	554334.75	430855.3125	145	acetone condensation	0.9311429358106215	
159.01720988172528	706.9258117675781	356032.71875	316984.40625	336372.96875	340242.15625	329843.4375	247585.21875	496714.875	537242.625	382686.28125	313389.1875	397408.125	317879.375	613869.6875	395614.34375	578307.25	323984.21875	145	fragment?	0.9209801101142551	
223.0749407981308	707.1098136901855	221656.453125	200590.640625	312766.15625	195401.78125	195114.390625	127027.2578125	332777.25	255493.71875	254309.609375	177054.953125	304476.625	208437.859375	426761.6875	206695.890625	284253.96875	252842.234375	145	potential bp	0.9075634938841407	
244.08256576323762	706.7925643920898	280771.4375	255275.203125	253411.453125	238351.328125	225815.6875	198230.4375	400968.09375	317961.28125	243764.03125	218647.875	265702.03125	224523.796875	418341.4375	267074.15625	333113.1875	251584.1875	145	potential bp	0.8917087814650317	
219.09869308882895	706.8903770446777	226645.921875	257907.0	209839.15625	232396.046875	218994.171875	145676.6875	303125.90625	303503.28125	223633.265625	172308.453125	207583.9375	204141.671875	359387.96875	253496.015625	299611.9375	222757.25	145	potential bp|C13 isotope #1	0.8463596257154362	
90.05014132363237	706.6659393310547	314795.90625	245906.359375	272756.5	254395.65625	210821.25	226145.796875	315560.71875	279628.21875	275858.625	236358.921875	233387.75	236897.90625	343067.375	272488.46875	295053.75	240598.375	145	fragment?	0.9584575347665862	
187.04848876193006	706.8663139343262	273045.5625	236392.90625	246659.203125	209049.421875	199275.84375	165884.234375	333610.8125	277958.375	263736.1875	175711.9375	227515.75	206778.921875	315030.21875	276507.125	304695.84375	243453.328125	145	fragment?	0.9014153400070863	
73.0348013209115	708.4443778991699	324741.625	220971.71875	264018.90625	212850.453125	179759.8125	177246.859375	289731.0625	235207.625	224217.65625	184963.1875	228638.5625	199201.359375	290433.46875	239086.453125	273486.90625	211999.703125	145	fragment?	0.8945642424681526	
261.1038239748607	706.8166198730469	209438.796875	218012.09375	205697.890625	173086.796875	163749.9375	138887.21875	272488.0625	272210.0625	191113.03125	157175.390625	216739.578125	188753.953125	278685.0	228922.34375	294125.0625	194853.25	145	potential bp	0.8652342700615594	
176.06891419250303	706.7666282653809	219826.84375	215142.6875	195183.625	186484.46875	166983.375	138447.0	290965.53125	276849.6875	197333.8125	146977.6875	209679.8125	185927.40625	286000.875	223957.328125	269371.125	180192.578125	145	2M+ACN+H	0.8527861164307879	
175.0849150649507	706.7436218261719	164110.828125	157123.34375	161407.515625	161728.5625	170982.96875	128045.0390625	215458.359375	216785.21875	161284.3125	146058.109375	157484.9375	132784.125	186112.484375	157614.296875	203761.34375	139881.640625	145	+/-COCH2	0.8406032922547725	
134.02196459790304	706.8164329528809	176674.625	142291.796875	173873.46875	171430.34375	128219.25	117763.09375	214159.796875	196767.046875	165335.078125	122499.546875	167461.921875	139128.96875	200227.0	189883.859375	216396.40625	153293.046875	145	fragment?	0.8625080355326364	
129.0246973056603	706.9259948730469	149943.5	145205.515625	129074.5546875	162469.90625	189612.625	92510.421875	187243.15625	152916.28125	151868.609375	121820.6328125	152602.984375	127940.5703125	194628.046875	166336.375	189635.71875	136188.34375	145	fragment?	0.8217800917523213	
372.0830400183457	661.0636863708496	1.5318368E7	1.4579573E7	2.4732066E7	1.4209275E7	1.1804642E7	1.0376428E7	2.565725E7	2.6439522E7	2.2249584E7	1.7347436E7	3.8514268E7	1.4972668E7	3.235744E7	2.2660808E7	2.1701848E7	1.7851864E7	146	bp	0.9487395323368342	1
373.0837005602905	661.0358085632324	4696609.0	4456605.0	7380900.5	4159287.5	3647612.25	3119304.5	7770169.5	7944524.5	6560606.5	5236282.0	1.1395379E7	4601678.0	9743655.0	6898279.5	6596156.0	5515267.5	146	potential bp	0.9467548692648468	
374.079576781631	661.03662109375	2180630.5	2074555.625	3523950.0	2000787.875	1664046.625	1402129.125	3654674.75	3637463.0	2878033.75	2409860.25	5203945.5	2179291.0	4448261.0	3106945.75	3023869.25	2567209.75	146	halogen (F) exchange (hydroxy)	0.9434552616952	
284.01222689522837	661.0794296264648	1763549.875	1664648.375	2952112.5	1614218.375	1433988.75	1162457.875	2939437.25	3029764.5	2524120.0	2032483.875	4422766.0	1778717.25	3744035.0	2630402.25	2495683.0	2057837.5	146	fragment?	0.9416444236914493	
298.06419793996474	659.9812507629395	1692162.375	1467269.375	2255547.25	1427108.5	1269443.875	786054.25	2508088.5	2718594.0	1695993.25	1735281.125	2512984.25	1204969.875	2657567.75	1823175.0	1705729.125	1376573.5	146	fragment?	0.9464016723739895	
